card_display,week,actual_price,predicted_price,model
Carnivorous Snapvine,2026-01-19,0.455,0.5074,Prophet
Carnivorous Snapvine,2026-01-19,0.455,0.4777,RandomForest
Carnivorous Snapvine,2026-01-19,0.455,0.5411,Ridge
Carnivorous Snapvine,2026-01-19,0.455,0.4871,XGBoost
Carnivorous Snapvine,2026-01-26,0.53,0.4827,ARIMA
Carnivorous Snapvine,2026-01-26,0.53,0.4467,Lasso
Carnivorous Snapvine,2026-01-26,0.53,0.483,Prophet
Carnivorous Snapvine,2026-01-26,0.53,0.4965,RandomForest
Carnivorous Snapvine,2026-01-26,0.53,0.4613,Ridge
Carnivorous Snapvine,2026-01-26,0.53,0.4637,XGBoost
Carnivorous Snapvine,2026-02-02,0.46,0.5324,ARIMA
Carnivorous Snapvine,2026-02-02,0.46,0.5468,Lasso
Carnivorous Snapvine,2026-02-02,0.46,0.4586,Prophet
Carnivorous Snapvine,2026-02-02,0.46,0.4787,RandomForest
Carnivorous Snapvine,2026-02-02,0.46,0.574,Ridge
Carnivorous Snapvine,2026-02-02,0.46,0.4928,XGBoost
Carnivorous Snapvine,2026-02-09,0.47,0.4861,ARIMA
Carnivorous Snapvine,2026-02-09,0.47,0.4538,Lasso
Carnivorous Snapvine,2026-02-09,0.47,0.4875,Prophet
Carnivorous Snapvine,2026-02-09,0.47,0.4764,RandomForest
Carnivorous Snapvine,2026-02-09,0.47,0.4353,Ridge
Carnivorous Snapvine,2026-02-09,0.47,0.4629,XGBoost
Carnivorous Snapvine,2026-02-16,0.475,0.4927,ARIMA
Carnivorous Snapvine,2026-02-16,0.475,0.4784,Lasso
Carnivorous Snapvine,2026-02-16,0.475,0.4631,Prophet
Carnivorous Snapvine,2026-02-16,0.475,0.4667,RandomForest
Carnivorous Snapvine,2026-02-16,0.475,0.4968,Ridge
Carnivorous Snapvine,2026-02-16,0.475,0.4577,XGBoost
Carnivorous Snapvine,2026-02-23,0.5367,0.496,ARIMA
Carnivorous Snapvine,2026-02-23,0.5367,0.4875,Lasso
Carnivorous Snapvine,2026-02-23,0.5367,0.4387,Prophet
Carnivorous Snapvine,2026-02-23,0.5367,0.4663,RandomForest
Carnivorous Snapvine,2026-02-23,0.5367,0.4982,Ridge
Carnivorous Snapvine,2026-02-23,0.5367,0.4577,XGBoost
Carnivorous Snapvine,2026-03-02,0.58,0.5099,ARIMA
Carnivorous Snapvine,2026-03-02,0.58,0.5623,Lasso
Carnivorous Snapvine,2026-03-02,0.58,0.4143,Prophet
Carnivorous Snapvine,2026-03-02,0.58,0.4859,RandomForest
Carnivorous Snapvine,2026-03-02,0.58,0.5832,Ridge
Carnivorous Snapvine,2026-03-02,0.58,0.498,XGBoost
Carnivorous Snapvine,2026-03-09,0.61,0.519,ARIMA
Carnivorous Snapvine,2026-03-09,0.61,0.6075,Lasso
Carnivorous Snapvine,2026-03-09,0.61,0.3898,Prophet
Carnivorous Snapvine,2026-03-09,0.61,0.5203,RandomForest
Carnivorous Snapvine,2026-03-09,0.61,0.6322,Ridge
Carnivorous Snapvine,2026-03-09,0.61,0.5107,XGBoost
Catalyst Of Aeons,2026-01-05,0.4033,0.369,ARIMA
Catalyst Of Aeons,2026-01-05,0.4033,0.4726,Lasso
Catalyst Of Aeons,2026-01-05,0.4033,0.4183,Prophet
Catalyst Of Aeons,2026-01-05,0.4033,0.4184,RandomForest
Catalyst Of Aeons,2026-01-05,0.4033,0.439,Ridge
Catalyst Of Aeons,2026-01-05,0.4033,0.4214,XGBoost
Catalyst Of Aeons,2026-01-12,0.395,0.369,ARIMA
Catalyst Of Aeons,2026-01-12,0.395,0.3788,Lasso
Catalyst Of Aeons,2026-01-12,0.395,0.3667,Prophet
Catalyst Of Aeons,2026-01-12,0.395,0.3801,RandomForest
Catalyst Of Aeons,2026-01-12,0.395,0.3696,Ridge
Catalyst Of Aeons,2026-01-12,0.395,0.3836,XGBoost
Catalyst Of Aeons,2026-01-19,0.37,0.3519,ARIMA
Catalyst Of Aeons,2026-01-19,0.37,0.3867,Lasso
Catalyst Of Aeons,2026-01-19,0.37,0.3611,Prophet
Catalyst Of Aeons,2026-01-19,0.37,0.3685,RandomForest
Catalyst Of Aeons,2026-01-19,0.37,0.3919,Ridge
Catalyst Of Aeons,2026-01-19,0.37,0.3546,XGBoost
Catalyst Of Aeons,2026-01-26,0.3833,0.3561,ARIMA
Catalyst Of Aeons,2026-01-26,0.3833,0.3639,Lasso
Catalyst Of Aeons,2026-01-26,0.3833,0.3555,Prophet
Catalyst Of Aeons,2026-01-26,0.3833,0.3577,RandomForest
Catalyst Of Aeons,2026-01-26,0.3833,0.3564,Ridge
Catalyst Of Aeons,2026-01-26,0.3833,0.3321,XGBoost
Catalyst Of Aeons,2026-02-02,0.285,0.357,ARIMA
Catalyst Of Aeons,2026-02-02,0.285,0.3875,Lasso
Catalyst Of Aeons,2026-02-02,0.285,0.3499,Prophet
Catalyst Of Aeons,2026-02-02,0.285,0.3199,RandomForest
Catalyst Of Aeons,2026-02-02,0.285,0.3806,Ridge
Catalyst Of Aeons,2026-02-02,0.285,0.3344,XGBoost
Catalyst Of Aeons,2026-02-09,0.35,0.3509,ARIMA
Catalyst Of Aeons,2026-02-09,0.35,0.2701,Lasso
Catalyst Of Aeons,2026-02-09,0.35,0.3903,Prophet
Catalyst Of Aeons,2026-02-09,0.35,0.3212,RandomForest
Catalyst Of Aeons,2026-02-09,0.35,0.2511,Ridge
Catalyst Of Aeons,2026-02-09,0.35,0.2927,XGBoost
Catalyst Of Aeons,2026-02-16,0.44,0.423,ARIMA
Catalyst Of Aeons,2026-02-16,0.44,0.3669,Lasso
Catalyst Of Aeons,2026-02-16,0.44,0.3847,Prophet
Catalyst Of Aeons,2026-02-16,0.44,0.385,RandomForest
Catalyst Of Aeons,2026-02-16,0.44,0.3662,Ridge
Catalyst Of Aeons,2026-02-16,0.44,0.349,XGBoost
Catalyst Of Aeons,2026-02-23,0.565,0.3697,ARIMA
Catalyst Of Aeons,2026-02-23,0.565,0.4637,Lasso
Catalyst Of Aeons,2026-02-23,0.565,0.3791,Prophet
Catalyst Of Aeons,2026-02-23,0.565,0.4129,RandomForest
Catalyst Of Aeons,2026-02-23,0.565,0.4373,Ridge
Catalyst Of Aeons,2026-02-23,0.565,0.4037,XGBoost
Catalyst Of Aeons,2026-03-02,0.625,0.3555,ARIMA
Catalyst Of Aeons,2026-03-02,0.625,0.5964,Lasso
Catalyst Of Aeons,2026-03-02,0.625,0.3735,Prophet
Catalyst Of Aeons,2026-03-02,0.625,0.4373,RandomForest
Catalyst Of Aeons,2026-03-02,0.625,0.5744,Ridge
Catalyst Of Aeons,2026-03-02,0.625,0.4577,XGBoost
Catalyst Of Aeons,2026-03-09,0.64,0.369,ARIMA
Catalyst Of Aeons,2026-03-09,0.64,0.6494,Lasso
Catalyst Of Aeons,2026-03-09,0.64,0.3679,Prophet
Catalyst Of Aeons,2026-03-09,0.64,0.4593,RandomForest
Catalyst Of Aeons,2026-03-09,0.64,0.6391,Ridge
Catalyst Of Aeons,2026-03-09,0.64,0.4793,XGBoost
Cemetery Attendant,2025-12-29,0.0833,0.064,ARIMA
Cemetery Attendant,2025-12-29,0.0833,0.0921,Lasso
Cemetery Attendant,2025-12-29,0.0833,0.0754,Prophet
Cemetery Attendant,2025-12-29,0.0833,0.0836,RandomForest
Cemetery Attendant,2025-12-29,0.0833,0.0603,Ridge
Cemetery Attendant,2025-12-29,0.0833,0.083,XGBoost
Cemetery Attendant,2026-01-05,0.065,0.0729,ARIMA
Cemetery Attendant,2026-01-05,0.065,0.063,Lasso
Cemetery Attendant,2026-01-05,0.065,0.0756,Prophet
Cemetery Attendant,2026-01-05,0.065,0.0661,RandomForest
Cemetery Attendant,2026-01-05,0.065,0.0627,Ridge
Cemetery Attendant,2026-01-05,0.065,0.0731,XGBoost
Cemetery Attendant,2026-01-12,0.05,0.0594,ARIMA
Cemetery Attendant,2026-01-12,0.05,0.0523,Lasso
Cemetery Attendant,2026-01-12,0.05,0.0484,Prophet
Cemetery Attendant,2026-01-12,0.05,0.0531,RandomForest
Cemetery Attendant,2026-01-12,0.05,0.0877,Ridge
Cemetery Attendant,2026-01-12,0.05,0.0645,XGBoost
Cemetery Attendant,2026-01-19,0.05,0.0581,ARIMA
Cemetery Attendant,2026-01-19,0.05,0.0405,Lasso
Cemetery Attendant,2026-01-19,0.05,0.0486,Prophet
Cemetery Attendant,2026-01-19,0.05,0.0506,RandomForest
Cemetery Attendant,2026-01-19,0.05,0.0838,Ridge
Cemetery Attendant,2026-01-19,0.05,0.0585,XGBoost
Cemetery Attendant,2026-01-26,0.05,0.0588,ARIMA
Cemetery Attendant,2026-01-26,0.05,0.0545,Lasso
Cemetery Attendant,2026-01-26,0.05,0.0489,Prophet
Cemetery Attendant,2026-01-26,0.05,0.0527,RandomForest
Cemetery Attendant,2026-01-26,0.05,0.0848,Ridge
Cemetery Attendant,2026-01-26,0.05,0.0577,XGBoost
Cemetery Attendant,2026-02-02,0.045,0.0583,ARIMA
Cemetery Attendant,2026-02-02,0.045,0.0579,Lasso
Cemetery Attendant,2026-02-02,0.045,0.0491,Prophet
Cemetery Attendant,2026-02-02,0.045,0.0464,RandomForest
Cemetery Attendant,2026-02-02,0.045,0.077,Ridge
Cemetery Attendant,2026-02-02,0.045,0.0552,XGBoost
Cemetery Attendant,2026-02-09,0.0767,0.0553,ARIMA
Cemetery Attendant,2026-02-09,0.0767,0.0456,Lasso
Cemetery Attendant,2026-02-09,0.0767,0.0768,Prophet
Cemetery Attendant,2026-02-09,0.0767,0.0657,RandomForest
Cemetery Attendant,2026-02-09,0.0767,0.0901,Ridge
Cemetery Attendant,2026-02-09,0.0767,0.0656,XGBoost
Cemetery Attendant,2026-02-16,0.08,0.0781,ARIMA
Cemetery Attendant,2026-02-16,0.08,0.1195,Lasso
Cemetery Attendant,2026-02-16,0.08,0.0771,Prophet
Cemetery Attendant,2026-02-16,0.08,0.0747,RandomForest
Cemetery Attendant,2026-02-16,0.08,0.0839,Ridge
Cemetery Attendant,2026-02-16,0.08,0.0845,XGBoost
Cemetery Attendant,2026-02-23,0.07,0.0652,ARIMA
Cemetery Attendant,2026-02-23,0.07,0.0942,Lasso
Cemetery Attendant,2026-02-23,0.07,0.0773,Prophet
Cemetery Attendant,2026-02-23,0.07,0.0692,RandomForest
Cemetery Attendant,2026-02-23,0.07,0.1148,Ridge
Cemetery Attendant,2026-02-23,0.07,0.0688,XGBoost
Cemetery Attendant,2026-03-02,0.0633,0.064,ARIMA
Cemetery Attendant,2026-03-02,0.0633,0.0796,Lasso
Cemetery Attendant,2026-03-02,0.0633,0.0776,Prophet
Cemetery Attendant,2026-03-02,0.0633,0.069,RandomForest
Cemetery Attendant,2026-03-02,0.0633,0.1434,Ridge
Cemetery Attendant,2026-03-02,0.0633,0.0772,XGBoost
Cemetery Attendant,2026-03-09,0.08,0.064,ARIMA
Cemetery Attendant,2026-03-09,0.08,0.0778,Lasso
Cemetery Attendant,2026-03-09,0.08,0.0778,Prophet
Cemetery Attendant,2026-03-09,0.08,0.0676,RandomForest
Cemetery Attendant,2026-03-09,0.08,0.1337,Ridge
Cemetery Attendant,2026-03-09,0.08,0.0718,XGBoost
Challenge,2025-12-29,0.105,0.1161,ARIMA
Challenge,2025-12-29,0.105,0.1039,Lasso
Challenge,2025-12-29,0.105,0.1052,Prophet
Challenge,2025-12-29,0.105,0.1082,RandomForest
Challenge,2025-12-29,0.105,0.0588,Ridge
Challenge,2025-12-29,0.105,0.1153,XGBoost
Challenge,2026-01-05,0.105,0.1089,ARIMA
Challenge,2026-01-05,0.105,0.085,Lasso
Challenge,2026-01-05,0.105,0.1119,Prophet
Challenge,2026-01-05,0.105,0.1049,RandomForest
Challenge,2026-01-05,0.105,0.0532,Ridge
Challenge,2026-01-05,0.105,0.1086,XGBoost
Challenge,2026-01-12,0.11,0.1123,ARIMA
Challenge,2026-01-12,0.11,0.102,Lasso
Challenge,2026-01-12,0.11,0.0907,Prophet
Challenge,2026-01-12,0.11,0.1063,RandomForest
Challenge,2026-01-12,0.11,0.0875,Ridge
Challenge,2026-01-12,0.11,0.1082,XGBoost
Challenge,2026-01-19,0.1,0.1169,ARIMA
Challenge,2026-01-19,0.1,0.1129,Lasso
Challenge,2026-01-19,0.1,0.0975,Prophet
Challenge,2026-01-19,0.1,0.1055,RandomForest
Challenge,2026-01-19,0.1,0.0968,Ridge
Challenge,2026-01-19,0.1,0.1145,XGBoost
Challenge,2026-01-26,0.09,0.0923,ARIMA
Challenge,2026-01-26,0.09,0.0998,Lasso
Challenge,2026-01-26,0.09,0.1042,Prophet
Challenge,2026-01-26,0.09,0.0928,RandomForest
Challenge,2026-01-26,0.09,0.0976,Ridge
Challenge,2026-01-26,0.09,0.0927,XGBoost
Challenge,2026-02-02,0.1033,0.0992,ARIMA
Challenge,2026-02-02,0.1033,0.093,Lasso
Challenge,2026-02-02,0.1033,0.1109,Prophet
Challenge,2026-02-02,0.1033,0.0951,RandomForest
Challenge,2026-02-02,0.1033,0.094,Ridge
Challenge,2026-02-02,0.1033,0.0968,XGBoost
Challenge,2026-02-09,0.14,0.1258,ARIMA
Challenge,2026-02-09,0.14,0.1155,Lasso
Challenge,2026-02-09,0.14,0.1456,Prophet
Challenge,2026-02-09,0.14,0.1262,RandomForest
Challenge,2026-02-09,0.14,0.0934,Ridge
Challenge,2026-02-09,0.14,0.1209,XGBoost
Challenge,2026-02-16,0.165,0.1627,ARIMA
Challenge,2026-02-16,0.165,0.1665,Lasso
Challenge,2026-02-16,0.165,0.1523,Prophet
Challenge,2026-02-16,0.165,0.1576,RandomForest
Challenge,2026-02-16,0.165,0.1275,Ridge
Challenge,2026-02-16,0.165,0.1425,XGBoost
Challenge,2026-02-23,0.18,0.1512,ARIMA
Challenge,2026-02-23,0.18,0.1864,Lasso
Challenge,2026-02-23,0.18,0.159,Prophet
Challenge,2026-02-23,0.18,0.1644,RandomForest
Challenge,2026-02-23,0.18,0.1625,Ridge
Challenge,2026-02-23,0.18,0.1561,XGBoost
Challenge,2026-03-02,0.195,0.1159,ARIMA
Challenge,2026-03-02,0.195,0.2008,Lasso
Challenge,2026-03-02,0.195,0.1657,Prophet
Challenge,2026-03-02,0.195,0.1784,RandomForest
Challenge,2026-03-02,0.195,0.1916,Ridge
Challenge,2026-03-02,0.195,0.1862,XGBoost
Challenge,2026-03-09,0.21,0.0893,ARIMA
Challenge,2026-03-09,0.21,0.2194,Lasso
Challenge,2026-03-09,0.21,0.1725,Prophet
Challenge,2026-03-09,0.21,0.2023,RandomForest
Challenge,2026-03-09,0.21,0.2248,Ridge
Challenge,2026-03-09,0.21,0.2084,XGBoost
Chaos Rune (Common),2025-12-29,0.28,0.2372,ARIMA
Chaos Rune (Common),2025-12-29,0.28,0.269,Lasso
Chaos Rune (Common),2025-12-29,0.28,0.2635,Prophet
Chaos Rune (Common),2025-12-29,0.28,0.2734,RandomForest
Chaos Rune (Common),2025-12-29,0.28,0.2119,Ridge
Chaos Rune (Common),2025-12-29,0.28,0.2665,XGBoost
Chaos Rune (Common),2026-01-05,0.245,0.2586,ARIMA
Chaos Rune (Common),2026-01-05,0.245,0.2606,Lasso
Chaos Rune (Common),2026-01-05,0.245,0.2525,Prophet
Chaos Rune (Common),2026-01-05,0.245,0.255,RandomForest
Chaos Rune (Common),2026-01-05,0.245,0.2134,Ridge
Chaos Rune (Common),2026-01-05,0.245,0.2543,XGBoost
Chaos Rune (Common),2026-01-12,0.2433,0.2282,ARIMA
Chaos Rune (Common),2026-01-12,0.2433,0.2333,Lasso
Chaos Rune (Common),2026-01-12,0.2433,0.2586,Prophet
Chaos Rune (Common),2026-01-12,0.2433,0.2395,RandomForest
Chaos Rune (Common),2026-01-12,0.2433,0.2161,Ridge
Chaos Rune (Common),2026-01-12,0.2433,0.2265,XGBoost
Chaos Rune (Common),2026-01-19,0.24,0.2486,ARIMA
Chaos Rune (Common),2026-01-19,0.24,0.2421,Lasso
Chaos Rune (Common),2026-01-19,0.24,0.2476,Prophet
Chaos Rune (Common),2026-01-19,0.24,0.2384,RandomForest
Chaos Rune (Common),2026-01-19,0.24,0.2322,Ridge
Chaos Rune (Common),2026-01-19,0.24,0.227,XGBoost
Chaos Rune (Common),2026-01-26,0.245,0.2304,ARIMA
Chaos Rune (Common),2026-01-26,0.245,0.2425,Lasso
Chaos Rune (Common),2026-01-26,0.245,0.2366,Prophet
Chaos Rune (Common),2026-01-26,0.245,0.2379,RandomForest
Chaos Rune (Common),2026-01-26,0.245,0.2324,Ridge
Chaos Rune (Common),2026-01-26,0.245,0.2187,XGBoost
Chaos Rune (Common),2026-02-02,0.24,0.2494,ARIMA
Chaos Rune (Common),2026-02-02,0.24,0.2534,Lasso
Chaos Rune (Common),2026-02-02,0.24,0.2256,Prophet
Chaos Rune (Common),2026-02-02,0.24,0.2367,RandomForest
Chaos Rune (Common),2026-02-02,0.24,0.2328,Ridge
Chaos Rune (Common),2026-02-02,0.24,0.2284,XGBoost
Chaos Rune (Common),2026-02-09,0.18,0.2292,ARIMA
Chaos Rune (Common),2026-02-09,0.18,0.2429,Lasso
Chaos Rune (Common),2026-02-09,0.18,0.1975,Prophet
Chaos Rune (Common),2026-02-09,0.18,0.2023,RandomForest
Chaos Rune (Common),2026-02-09,0.18,0.2422,Ridge
Chaos Rune (Common),2026-02-09,0.18,0.2247,XGBoost
Chaos Rune (Common),2026-02-16,0.195,0.1942,ARIMA
Chaos Rune (Common),2026-02-16,0.195,0.1753,Lasso
Chaos Rune (Common),2026-02-16,0.195,0.1865,Prophet
Chaos Rune (Common),2026-02-16,0.195,0.1887,RandomForest
Chaos Rune (Common),2026-02-16,0.195,0.1713,Ridge
Chaos Rune (Common),2026-02-16,0.195,0.1822,XGBoost
Chaos Rune (Common),2026-02-23,0.1933,0.2379,ARIMA
Chaos Rune (Common),2026-02-23,0.1933,0.2116,Lasso
Chaos Rune (Common),2026-02-23,0.1933,0.1755,Prophet
Chaos Rune (Common),2026-02-23,0.1933,0.1971,RandomForest
Chaos Rune (Common),2026-02-23,0.1933,0.2119,Ridge
Chaos Rune (Common),2026-02-23,0.1933,0.2044,XGBoost
Chaos Rune (Common),2026-03-02,0.19,0.2372,ARIMA
Chaos Rune (Common),2026-03-02,0.19,0.2089,Lasso
Chaos Rune (Common),2026-03-02,0.19,0.1645,Prophet
Chaos Rune (Common),2026-03-02,0.19,0.2048,RandomForest
Chaos Rune (Common),2026-03-02,0.19,0.225,Ridge
Chaos Rune (Common),2026-03-02,0.19,0.1985,XGBoost
Chaos Rune (Common),2026-03-09,0.19,0.2372,ARIMA
Chaos Rune (Common),2026-03-09,0.19,0.209,Lasso
Chaos Rune (Common),2026-03-09,0.19,0.1534,Prophet
Chaos Rune (Common),2026-03-09,0.19,0.2025,RandomForest
Chaos Rune (Common),2026-03-09,0.19,0.2185,Ridge
Chaos Rune (Common),2026-03-09,0.19,0.1985,XGBoost
Chaos Rune (Promo),2026-01-05,20.5267,0.0,ARIMA
Chaos Rune (Promo),2026-01-05,20.5267,23.6965,Lasso
Chaos Rune (Promo),2026-01-05,20.5267,20.4441,Prophet
Chaos Rune (Promo),2026-01-05,20.5267,22.3512,RandomForest
Chaos Rune (Promo),2026-01-05,20.5267,21.6642,Ridge
Chaos Rune (Promo),2026-01-05,20.5267,20.8642,XGBoost
Chaos Rune (Promo),2026-01-12,18.85,20.5267,ARIMA
Chaos Rune (Promo),2026-01-12,18.85,19.5992,Lasso
Chaos Rune (Promo),2026-01-12,18.85,20.2261,Prophet
Chaos Rune (Promo),2026-01-12,18.85,19.5824,RandomForest
Chaos Rune (Promo),2026-01-12,18.85,19.1354,Ridge
Chaos Rune (Promo),2026-01-12,18.85,19.6892,XGBoost
Chaos Rune (Promo),2026-01-19,20.52,19.424,ARIMA
Chaos Rune (Promo),2026-01-19,20.52,18.1534,Lasso
Chaos Rune (Promo),2026-01-19,20.52,19.6783,Prophet
Chaos Rune (Promo),2026-01-19,20.52,20.209,RandomForest
Chaos Rune (Promo),2026-01-19,20.52,18.7999,Ridge
Chaos Rune (Promo),2026-01-19,20.52,20.6115,XGBoost
Chaos Rune (Promo),2026-01-26,21.1467,20.095,ARIMA
Chaos Rune (Promo),2026-01-26,21.1467,19.9717,Lasso
Chaos Rune (Promo),2026-01-26,21.1467,19.1304,Prophet
Chaos Rune (Promo),2026-01-26,21.1467,20.7558,RandomForest
Chaos Rune (Promo),2026-01-26,21.1467,21.0869,Ridge
Chaos Rune (Promo),2026-01-26,21.1467,21.0211,XGBoost
Chaos Rune (Promo),2026-02-02,17.1,20.7315,ARIMA
Chaos Rune (Promo),2026-02-02,17.1,20.5907,Lasso
Chaos Rune (Promo),2026-02-02,17.1,18.5825,Prophet
Chaos Rune (Promo),2026-02-02,17.1,18.8364,RandomForest
Chaos Rune (Promo),2026-02-02,17.1,20.5302,Ridge
Chaos Rune (Promo),2026-02-02,17.1,18.1405,XGBoost
Chaos Rune (Promo),2026-02-09,17.655,18.5375,ARIMA
Chaos Rune (Promo),2026-02-09,17.655,16.465,Lasso
Chaos Rune (Promo),2026-02-09,17.655,17.7048,Prophet
Chaos Rune (Promo),2026-02-09,17.655,16.9595,RandomForest
Chaos Rune (Promo),2026-02-09,17.655,15.9364,Ridge
Chaos Rune (Promo),2026-02-09,17.655,16.3223,XGBoost
Chaos Rune (Promo),2026-02-16,17.1267,18.0045,ARIMA
Chaos Rune (Promo),2026-02-16,17.1267,17.2322,Lasso
Chaos Rune (Promo),2026-02-16,17.1267,17.1569,Prophet
Chaos Rune (Promo),2026-02-16,17.1267,17.2314,RandomForest
Chaos Rune (Promo),2026-02-16,17.1267,18.3734,Ridge
Chaos Rune (Promo),2026-02-16,17.1267,17.3621,XGBoost
Chaos Rune (Promo),2026-02-23,17.0,17.4743,ARIMA
Chaos Rune (Promo),2026-02-23,17.0,16.7297,Lasso
Chaos Rune (Promo),2026-02-23,17.0,16.6091,Prophet
Chaos Rune (Promo),2026-02-23,17.0,16.8018,RandomForest
Chaos Rune (Promo),2026-02-23,17.0,16.8352,Ridge
Chaos Rune (Promo),2026-02-23,17.0,16.2057,XGBoost
Chaos Rune (Promo),2026-03-02,15.81,17.4743,ARIMA
Chaos Rune (Promo),2026-03-02,15.81,16.6816,Lasso
Chaos Rune (Promo),2026-03-02,15.81,16.0612,Prophet
Chaos Rune (Promo),2026-03-02,15.81,16.4203,RandomForest
Chaos Rune (Promo),2026-03-02,15.81,17.4337,Ridge
Chaos Rune (Promo),2026-03-02,15.81,16.2835,XGBoost
Chaos Rune (Promo),2026-03-09,15.19,17.4743,ARIMA
Chaos Rune (Promo),2026-03-09,15.19,15.532,Lasso
Chaos Rune (Promo),2026-03-09,15.19,15.5134,Prophet
Chaos Rune (Promo),2026-03-09,15.19,14.7209,RandomForest
Chaos Rune (Promo),2026-03-09,15.19,15.7953,Ridge
Chaos Rune (Promo),2026-03-09,15.19,15.1559,XGBoost
Chaos Rune (Showcase),2026-01-05,25.3567,0.0,ARIMA
Chaos Rune (Showcase),2026-01-05,25.3567,19.7171,Lasso
Chaos Rune (Showcase),2026-01-05,25.3567,24.5002,Prophet
Chaos Rune (Showcase),2026-01-05,25.3567,22.5736,RandomForest
Chaos Rune (Showcase),2026-01-05,25.3567,19.4068,Ridge
Chaos Rune (Showcase),2026-01-05,25.3567,21.8037,XGBoost
Chaos Rune (Showcase),2026-01-12,24.36,25.3567,ARIMA
Chaos Rune (Showcase),2026-01-12,24.36,24.6162,Lasso
Chaos Rune (Showcase),2026-01-12,24.36,26.2901,Prophet
Chaos Rune (Showcase),2026-01-12,24.36,25.8534,RandomForest
Chaos Rune (Showcase),2026-01-12,24.36,26.4403,Ridge
Chaos Rune (Showcase),2026-01-12,24.36,25.5664,XGBoost
Chaos Rune (Showcase),2026-01-19,25.355,24.056,ARIMA
Chaos Rune (Showcase),2026-01-19,25.355,23.4547,Lasso
Chaos Rune (Showcase),2026-01-19,25.355,25.2909,Prophet
Chaos Rune (Showcase),2026-01-19,25.355,23.2889,RandomForest
Chaos Rune (Showcase),2026-01-19,25.355,22.6313,Ridge
Chaos Rune (Showcase),2026-01-19,25.355,24.5476,XGBoost
Chaos Rune (Showcase),2026-01-26,25.58,25.7919,ARIMA
Chaos Rune (Showcase),2026-01-26,25.58,24.5766,Lasso
Chaos Rune (Showcase),2026-01-26,25.58,24.2917,Prophet
Chaos Rune (Showcase),2026-01-26,25.58,25.3956,RandomForest
Chaos Rune (Showcase),2026-01-26,25.58,25.4576,Ridge
Chaos Rune (Showcase),2026-01-26,25.58,25.965,XGBoost
Chaos Rune (Showcase),2026-02-02,23.87,25.508,ARIMA
Chaos Rune (Showcase),2026-02-02,23.87,24.84,Lasso
Chaos Rune (Showcase),2026-02-02,23.87,23.2923,Prophet
Chaos Rune (Showcase),2026-02-02,23.87,25.898,RandomForest
Chaos Rune (Showcase),2026-02-02,23.87,25.0103,Ridge
Chaos Rune (Showcase),2026-02-02,23.87,23.8476,XGBoost
Chaos Rune (Showcase),2026-02-09,18.75,23.3126,ARIMA
Chaos Rune (Showcase),2026-02-09,18.75,23.0515,Lasso
Chaos Rune (Showcase),2026-02-09,18.75,19.5039,Prophet
Chaos Rune (Showcase),2026-02-09,18.75,20.4964,RandomForest
Chaos Rune (Showcase),2026-02-09,18.75,23.3216,Ridge
Chaos Rune (Showcase),2026-02-09,18.75,19.4631,XGBoost
Chaos Rune (Showcase),2026-02-16,18.4033,17.1971,ARIMA
Chaos Rune (Showcase),2026-02-16,18.4033,18.0824,Lasso
Chaos Rune (Showcase),2026-02-16,18.4033,18.5044,Prophet
Chaos Rune (Showcase),2026-02-16,18.4033,18.7568,RandomForest
Chaos Rune (Showcase),2026-02-16,18.4033,17.6554,Ridge
Chaos Rune (Showcase),2026-02-16,18.4033,18.1402,XGBoost
Chaos Rune (Showcase),2026-02-23,16.925,18.8139,ARIMA
Chaos Rune (Showcase),2026-02-23,16.925,17.9747,Lasso
Chaos Rune (Showcase),2026-02-23,16.925,17.505,Prophet
Chaos Rune (Showcase),2026-02-23,16.925,18.1448,RandomForest
Chaos Rune (Showcase),2026-02-23,16.925,19.2959,Ridge
Chaos Rune (Showcase),2026-02-23,16.925,18.1062,XGBoost
Chaos Rune (Showcase),2026-03-02,15.305,18.8139,ARIMA
Chaos Rune (Showcase),2026-03-02,15.305,16.5522,Lasso
Chaos Rune (Showcase),2026-03-02,15.305,16.5055,Prophet
Chaos Rune (Showcase),2026-03-02,15.305,16.5079,RandomForest
Chaos Rune (Showcase),2026-03-02,15.305,17.1039,Ridge
Chaos Rune (Showcase),2026-03-02,15.305,16.0249,XGBoost
Chaos Rune (Showcase),2026-03-09,14.52,18.8139,ARIMA
Chaos Rune (Showcase),2026-03-09,14.52,15.0222,Lasso
Chaos Rune (Showcase),2026-03-09,14.52,15.5061,Prophet
Chaos Rune (Showcase),2026-03-09,14.52,14.7184,RandomForest
Chaos Rune (Showcase),2026-03-09,14.52,15.4906,Ridge
Chaos Rune (Showcase),2026-03-09,14.52,14.6898,XGBoost
Charm,2025-12-29,0.165,0.1899,ARIMA
Charm,2025-12-29,0.165,0.1874,Lasso
Charm,2025-12-29,0.165,0.1633,Prophet
Charm,2025-12-29,0.165,0.1776,RandomForest
Charm,2025-12-29,0.165,0.1434,Ridge
Charm,2025-12-29,0.165,0.185,XGBoost
Charm,2026-01-05,0.17,0.1707,ARIMA
Charm,2026-01-05,0.17,0.14,Lasso
Charm,2026-01-05,0.17,0.1759,Prophet
Charm,2026-01-05,0.17,0.1699,RandomForest
Charm,2026-01-05,0.17,0.1115,Ridge
Charm,2026-01-05,0.17,0.1613,XGBoost
Charm,2026-01-12,0.17,0.1807,ARIMA
